-1077.000000, 315.000000, 6121.000000, -1196.078125, 229.541306, 6295.433105
-1077.000000, 315.000000, 6121.000000, -1174.604980, 251.067139, 6272.125000
-1077.000000, 315.000000, 6121.000000, -1158.817749, 266.801239, 6254.832520
-2099.000000, 0.000000, 5149.000000, -1435.981934, 189.293716, 5967.262695
-2099.000000, 0.000000, 5149.000000, -1638.040283, 132.783127, 5757.216309
-2099.000000, 0.000000, 5149.000000, -1785.277100, 91.598694, 5603.759277
-2099.000000, 0.000000, 5149.000000, -1892.499023, 61.601040, 5491.611816
-2099.000000, 0.000000, 5149.000000, -1970.514038, 39.768612, 5409.619141
-1347.000000, 604.000000, 5414.000000, -1814.708740, 194.576172, 5424.523926
-1347.000000, 604.000000, 5414.000000, -1700.838867, 307.554596, 5435.237793
-1347.000000, 604.000000, 5414.000000, -1617.581055, 389.999878, 5442.894043
-1347.000000, 604.000000, 5414.000000, -1556.669678, 450.157593, 5448.319336
-1347.000000, 604.000000, 5414.000000, -1512.071411, 494.046600, 5452.118164
-1879.000000, 656.000000, 5031.000000, -1629.716431, 540.754761, 5346.501465
-1879.000000, 656.000000, 5031.000000, -1715.381470, 574.819031, 5269.302734
-1879.000000, 656.000000, 5031.000000, -1777.704468, 599.654114, 5212.849121
-1879.000000, 656.000000, 5031.000000, -1822.990479, 617.752625, 5171.539062
-1712.000000, 403.000000, 5058.000000, -1808.650757, 559.440308, 5148.914062
-1712.000000, 403.000000, 5058.000000, -1798.004395, 516.881958, 5132.295410
-1712.000000, 403.000000, 5058.000000, -1790.055420, 485.823242, 5120.062012
-1712.000000, 403.000000, 5058.000000, -1784.077026, 463.158600, 5111.031250
-1712.000000, 403.000000, 5058.000000, -1779.538574, 446.621155, 5104.338379
-1674.000000, 1011.000000, 5091.000000, -1765.314575, 606.367004, 5108.678711
-1674.000000, 1011.000000, 5091.000000, -1754.765625, 722.892761, 5111.743652
-1674.000000, 1011.000000, 5091.000000, -1746.900879, 807.870605, 5113.878418
-1674.000000, 1011.000000, 5091.000000, -1740.996826, 869.820618, 5115.335449
-2059.000000, 500.000000, 4714.000000, -1845.320190, 770.561829, 5009.764648
-2059.000000, 500.000000, 4714.000000, -1921.255493, 698.102844, 4932.658203
-2059.000000, 500.000000, 4714.000000, -1976.470825, 645.206421, 4876.329590
-2059.000000, 500.000000, 4714.000000, -2016.563477, 606.589783, 4835.168457
-2059.000000, 500.000000, 4714.000000, -2045.619141, 578.396729, 4805.079102
-1506.000000, 1258.000000, 4812.000000, -1910.351318, 772.010864, 4810.765625
-1506.000000, 1258.000000, 4812.000000, -1811.485596, 913.226013, 4814.859375
-1506.000000, 1258.000000, 4812.000000, -1739.192749, 1016.193420, 4817.791992
-1506.000000, 1258.000000, 4812.000000, -1686.298096, 1091.242798, 4819.876953
-1506.000000, 1258.000000, 4812.000000, -1647.564209, 1145.914185, 4821.343750
-1076.000000, 1342.000000, 4701.000000, -1497.657227, 1209.448608, 4790.993652
-1076.000000, 1342.000000, 4701.000000, -1388.173340, 1255.704468, 4768.801758
-1076.000000, 1342.000000, 4701.000000, -1308.196777, 1289.348755, 4752.565430
-1076.000000, 1342.000000, 4701.000000, -1249.759888, 1313.788330, 4740.676758
-1076.000000, 1342.000000, 4701.000000, -1207.046387, 1331.509888, 4731.961914
-1231.000000, 746.000000, 4347.000000, -1219.611328, 1175.908691, 4625.530273
-1231.000000, 746.000000, 4347.000000, -1228.704712, 1062.297119, 4547.855469
-1231.000000, 746.000000, 4347.000000, -1235.264648, 979.336121, 4491.171875
-1231.000000, 746.000000, 4347.000000, -1239.976074, 918.748840, 4449.811035
-1055.000000, 543.000000, 4311.000000, -1193.604248, 817.129089, 4409.462402
-1055.000000, 543.000000, 4311.000000, -1159.704834, 742.951660, 4380.029785
-1055.000000, 543.000000, 4311.000000, -1134.910156, 688.805847, 4358.566406
-1055.000000, 543.000000, 4311.000000, -1116.762207, 649.282166, 4342.919434
-1055.000000, 543.000000, 4311.000000, -1103.466431, 620.431885, 4331.518066
-1174.000000, 185.000000, 4267.000000, -1127.340454, 498.207703, 4310.782227
-1174.000000, 185.000000, 4267.000000, -1144.702637, 409.041687, 4295.672363
-1174.000000, 185.000000, 4267.000000, -1157.311890, 344.006134, 4284.669434
-1174.000000, 185.000000, 4267.000000, -1166.452637, 296.584229, 4276.664062
-667.000000, 614.000000, 4257.000000, -1029.791992, 383.247559, 4268.020996
-667.000000, 614.000000, 4257.000000, -930.047058, 446.495880, 4261.739258
-667.000000, 614.000000, 4257.000000, -857.248840, 492.652496, 4257.181152
-667.000000, 614.000000, 4257.000000, -804.120422, 526.333069, 4253.881348
-667.000000, 614.000000, 4257.000000, -765.349976, 550.906799, 4251.499512
-892.000000, 324.000000, 4102.000000, -800.641602, 486.883759, 4205.987305
-892.000000, 324.000000, 4102.000000, -826.381165, 440.180573, 4172.814453
-892.000000, 324.000000, 4102.000000, -845.148376, 406.119843, 4148.648926
-892.000000, 324.000000, 4102.000000, -858.826416, 381.287201, 4131.057617
-892.000000, 324.000000, 4102.000000, -868.789856, 363.190369, 4118.264648
-614.000000, 597.000000, 3979.000000, -797.483643, 427.155609, 4074.216309
-614.000000, 597.000000, 3979.000000, -745.453247, 473.837128, 4042.128174
-614.000000, 597.000000, 3979.000000, -707.493225, 507.902435, 4018.770020
-614.000000, 597.000000, 3979.000000, -679.803711, 532.758667, 4001.783936
-547.000000, 702.000000, 4044.000000, -640.677979, 580.564087, 4007.816650
-547.000000, 702.000000, 4044.000000, -612.147095, 615.434937, 4012.273926
-547.000000, 702.000000, 4044.000000, -591.349731, 640.864380, 4015.581055
-547.000000, 702.000000, 4044.000000, -576.197327, 659.402283, 4018.048096
-547.000000, 702.000000, 4044.000000, -565.165222, 672.909912, 4019.901367
-665.000000, 475.000000, 3910.000000, -590.485535, 618.599243, 3983.440186
-665.000000, 475.000000, 3910.000000, -608.979248, 578.964111, 3956.896484
-665.000000, 475.000000, 3910.000000, -622.489868, 550.041260, 3937.591309
-665.000000, 475.000000, 3910.000000, -632.363037, 528.937866, 3923.569580
-312.000000, 841.000000, 3963.000000, -539.828674, 616.968079, 3928.380859
-312.000000, 841.000000, 3963.000000, -472.344940, 681.181824, 3931.954346
-312.000000, 841.000000, 3963.000000, -423.146454, 728.011108, 3934.623535
-312.000000, 841.000000, 3963.000000, -387.294830, 762.150940, 3936.632324
-312.000000, 841.000000, 3963.000000, -361.185333, 787.028503, 3938.158447
-519.000000, 584.000000, 3948.000000, -400.681610, 732.521240, 3935.093262
-519.000000, 584.000000, 3948.000000, -429.541687, 692.728516, 3932.916748
-519.000000, 584.000000, 3948.000000, -450.637634, 663.676758, 3931.388672
-519.000000, 584.000000, 3948.000000, -466.065948, 642.465454, 3930.333252
-519.000000, 584.000000, 3948.000000, -477.356964, 626.977295, 3929.622559
-301.000000, 676.000000, 3979.000000, -424.024292, 641.664612, 3937.923096
-301.000000, 676.000000, 3979.000000, -385.154144, 652.367554, 3944.036377
-301.000000, 676.000000, 3979.000000, -356.840454, 660.162292, 3948.552490
-301.000000, 676.000000, 3979.000000, -336.231964, 665.834351, 3951.902344
-353.000000, 560.000000, 4114.000000, -335.941864, 637.177307, 3992.549316
-353.000000, 560.000000, 4114.000000, -335.780823, 616.258362, 4022.252686
-353.000000, 560.000000, 4114.000000, -335.713623, 600.987915, 4043.967285
-353.000000, 560.000000, 4114.000000, -335.714478, 589.840637, 4059.850586
-353.000000, 560.000000, 4114.000000, -335.764648, 581.703003, 4071.476807
-417.000000, 434.000000, 3973.000000, -353.935852, 540.156677, 4040.151123
-417.000000, 434.000000, 3973.000000, -367.239471, 509.847443, 4017.336914
-417.000000, 434.000000, 3973.000000, -376.989685, 487.740631, 4000.735107
-417.000000, 434.000000, 3973.000000, -384.145782, 471.621033, 3988.667969
-302.000000, 560.000000, 4131.000000, -356.910767, 495.477356, 4024.558594
-302.000000, 560.000000, 4131.000000, -337.085419, 512.890198, 4050.784424
-302.000000, 560.000000, 4131.000000, -322.668304, 525.599548, 4069.955566
-302.000000, 560.000000, 4131.000000, -312.198486, 534.875732, 4083.976807
-302.000000, 560.000000, 4131.000000, -304.609589, 541.645813, 4094.238525
-474.000000, 405.000000, 4079.000000, -347.727753, 502.785950, 4087.061279
-474.000000, 405.000000, 4079.000000, -379.229767, 474.441437, 4081.856201
-474.000000, 405.000000, 4079.000000, -402.252380, 453.772461, 4078.090332
-474.000000, 405.000000, 4079.000000, -419.085175, 438.706085, 4075.375000
-474.000000, 405.000000, 4079.000000, -431.399536, 427.729156, 4073.425781
-435.000000, 449.000000, 4118.000000, -429.394592, 432.170898, 4083.056641
-435.000000, 449.000000, 4118.000000, -427.963501, 435.427246, 4090.113525
-435.000000, 449.000000, 4118.000000, -426.950989, 437.818207, 4095.291504
-435.000000, 449.000000, 4118.000000, -426.243774, 439.577393, 4099.097656
-367.000000, 587.000000, 4235.000000, -406.543396, 479.871979, 4134.964844
-367.000000, 587.000000, 4235.000000, -392.204254, 509.278809, 4161.155273
-367.000000, 587.000000, 4235.000000, -381.778198, 530.738220, 4180.282227
-367.000000, 587.000000, 4235.000000, -374.208130, 546.396362, 4194.252930
-367.000000, 587.000000, 4235.000000, -368.722504, 557.820007, 4204.459961
-458.000000, 520.000000, 4153.000000, -390.473267, 547.219543, 4188.747559
-458.000000, 520.000000, 4153.000000, -406.376587, 539.485413, 4177.298340
-458.000000, 520.000000, 4153.000000, -418.011353, 533.843567, 4168.961914
-458.000000, 520.000000, 4153.000000, -426.530060, 529.729004, 4162.896484
-301.000000, 705.000000, 4205.000000, -388.408112, 579.007385, 4173.184082
-301.000000, 705.000000, 4205.000000, -360.629059, 614.955200, 4180.705566
-301.000000, 705.000000, 4205.000000, -340.399414, 641.172424, 4186.208496
-301.000000, 705.000000, 4205.000000, -325.680023, 660.287109, 4190.237305
-301.000000, 705.000000, 4205.000000, -314.982452, 674.217468, 4193.190430
-505.000000, 500.000000, 4140.000000, -364.867584, 626.433716, 4176.989746
-505.000000, 500.000000, 4140.000000, -401.297913, 591.561462, 4165.185547
-505.000000, 500.000000, 4140.000000, -427.906769, 566.113892, 4156.590332
-505.000000, 500.000000, 4140.000000, -447.346313, 547.545776, 4150.336914
-505.000000, 500.000000, 4140.000000, -461.552429, 533.999329, 4145.792969
-377.000000, 598.000000, 4083.000000, -435.767365, 551.811707, 4126.389160
-377.000000, 598.000000, 4083.000000, -416.979919, 564.806946, 4112.253906
-377.000000, 598.000000, 4083.000000, -403.300079, 574.286011, 4101.964355
-377.000000, 598.000000, 4083.000000, -393.348236, 581.198486, 4094.481445
-311.000000, 655.000000, 4158.000000, -367.466736, 602.344910, 4110.241211
-311.000000, 655.000000, 4158.000000, -348.617218, 617.765930, 4121.761719
-311.000000, 655.000000, 4158.000000, -334.900330, 629.007812, 4130.187500
-311.000000, 655.000000, 4158.000000, -324.929626, 637.199219, 4136.354492
-311.000000, 655.000000, 4158.000000, -317.693085, 643.164124, 4140.872559
-435.000000, 512.000000, 4050.000000, -347.492554, 607.094177, 4113.667480
-435.000000, 512.000000, 4050.000000, -369.267670, 580.771362, 4093.840820
-435.000000, 512.000000, 4050.000000, -385.185181, 561.563354, 4079.399414
-435.000000, 512.000000, 4050.000000, -396.826721, 547.548828, 4068.888916
-263.000000, 681.000000, 4137.000000, -356.742126, 585.082153, 4085.832520
-263.000000, 681.000000, 4137.000000, -327.529266, 612.461487, 4098.218262
-263.000000, 681.000000, 4137.000000, -306.251831, 632.429077, 4107.277344
-263.000000, 681.000000, 4137.000000, -290.766449, 646.986633, 4113.907715
-263.000000, 681.000000, 4137.000000, -279.508575, 657.595337, 4118.764648
-498.000000, 494.000000, 4144.000000, -337.743713, 612.478210, 4124.305664
-498.000000, 494.000000, 4144.000000, -380.263489, 579.554626, 4128.366211
-498.000000, 494.000000, 4144.000000, -411.311676, 555.531616, 4131.346191
-498.000000, 494.000000, 4144.000000, -433.986084, 538.005493, 4133.537109
-498.000000, 494.000000, 4144.000000, -450.547913, 525.221741, 4135.152344
-438.000000, 605.000000, 4052.000000, -445.692627, 547.266602, 4110.348633
-438.000000, 605.000000, 4052.000000, -442.167572, 563.351501, 4092.271973
-438.000000, 605.000000, 4052.000000, -439.613373, 575.086060, 4079.105225
-438.000000, 605.000000, 4052.000000, -437.767639, 583.645142, 4069.522217
-410.000000, 641.000000, 4218.000000, -428.526459, 600.059387, 4109.463867
-410.000000, 641.000000, 4218.000000, -421.803253, 612.029358, 4138.623047
-410.000000, 641.000000, 4218.000000, -416.917816, 620.755310, 4159.911621
-486.000000, 599.000000, 4177.000000, -434.850128, 615.244812, 4163.868652
-486.000000, 599.000000, 4177.000000, -447.950653, 611.217163, 4166.766113
-486.000000, 599.000000, 4177.000000, -457.524017, 608.271973, 4168.891113
-486.000000, 599.000000, 4177.000000, -464.522675, 606.116943, 4170.451172
-386.000000, 673.000000, 4132.000000, -441.383240, 625.450134, 4158.882812
-386.000000, 673.000000, 4132.000000, -424.517334, 639.546692, 4150.453613
-386.000000, 673.000000, 4132.000000, -412.230591, 649.820923, 4144.316406
-386.000000, 673.000000, 4132.000000, -403.286163, 657.305237, 4139.851562
-386.000000, 673.000000, 4132.000000, -396.781189, 662.753052, 4136.607910
-467.000000, 583.000000, 4120.000000, -414.946198, 641.281860, 4130.863770
-467.000000, 583.000000, 4120.000000, -428.217651, 625.606934, 4126.687500
-467.000000, 583.000000, 4120.000000, -437.916931, 614.163025, 4123.655273
-467.000000, 583.000000, 4120.000000, -445.008575, 605.807556, 4121.458496
-467.000000, 583.000000, 4120.000000, -450.196655, 599.706604, 4119.870605
-454.000000, 512.000000, 4110.000000, -450.321503, 575.187683, 4115.901367
-454.000000, 512.000000, 4110.000000, -450.425781, 557.298462, 4113.021484
-454.000000, 512.000000, 4110.000000, -450.514923, 544.248535, 4110.936523
-454.000000, 512.000000, 4110.000000, -450.592896, 534.730957, 4109.431152
-403.000000, 589.000000, 4086.000000, -436.250671, 549.550842, 4101.566895
-403.000000, 589.000000, 4086.000000, -425.801544, 560.365662, 4095.846191
-403.000000, 589.000000, 4086.000000, -418.193970, 568.256958, 4091.690186
-403.000000, 589.000000, 4086.000000, -412.660400, 574.014282, 4088.676025
-403.000000, 589.000000, 4086.000000, -408.640564, 578.213989, 4086.495361
-491.000000, 505.000000, 4136.000000, -430.593048, 557.539490, 4099.052246
-491.000000, 505.000000, 4136.000000, -446.623566, 542.457397, 4108.229492
-491.000000, 505.000000, 4136.000000, -458.331268, 531.457458, 4114.940430
-491.000000, 505.000000, 4136.000000, -466.883453, 523.437195, 4119.850586
-393.000000, 652.000000, 4162.000000, -445.438751, 559.132019, 4130.793457
-393.000000, 652.000000, 4162.000000, -429.805328, 585.175293, 4138.788574
-393.000000, 652.000000, 4162.000000, -418.413635, 604.173523, 4144.632324
-393.000000, 652.000000, 4162.000000, -410.117981, 618.029358, 4148.905273
-393.000000, 652.000000, 4162.000000, -404.082092, 628.131531, 4152.031738
-400.000000, 645.000000, 4254.000000, -401.673645, 633.515747, 4180.318848
-400.000000, 645.000000, 4254.000000, -399.933716, 637.435425, 4200.960938
-400.000000, 645.000000, 4254.000000, -398.681610, 640.286072, 4216.022461
-400.000000, 645.000000, 4254.000000, -397.785400, 642.356445, 4227.010742
-400.000000, 645.000000, 4254.000000, -397.148804, 643.857422, 4235.025879
-458.000000, 622.000000, 4037.000000, -413.091522, 638.443359, 4179.548828
-458.000000, 622.000000, 4037.000000, -424.737793, 634.484619, 4139.078613
